id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxxxCy4qLcxXTDCP1R4AaABAg	0	0	2022-02-07 14:14:53	Rafael saavedra	no vayan a negociar en algo especial con calix porque todo lo que an echo esos diputados delincuentes no es de confiansa ya estamos artos que delincuentes sigan governando	UCb1PMhnfv0jmM2iS4W9tMfQ	http://www.youtube.com/channel/UCb1PMhnfv0jmM2iS4W9tMfQ	0		
UgzBZ9uqSBQOSMPBBa94AaABAg	0	0	2022-02-07 14:14:19	Jason Dueñas	NO KEREMOS A CALIX ES UM TRAIDOR ...	UC0X3gNOW7D6IpJmweWW-BLg	http://www.youtube.com/channel/UC0X3gNOW7D6IpJmweWW-BLg	0		
UgyDZnEct2xtX9UeJNJ4AaABAg	0	0	2022-02-07 14:06:27	Roger Maradiaga	Bueno que es lo que negociaron . Acaso el pueblo si participo en esta negociación . Estamos y seguimos en lo mismo ? O a caso siguen siendo la misma M todos estos políticos. Los que manejan la política le dan al pueblo 4 años de un poco de respiración pero después le meten 8 y 12 años de trancazos de robos de saqueos de devaluación de moneda de robarle la salud robarle la educación saquear las empresas públicas y un montón de cosas dañinas para el país y para todos los ciudadanos. Esperemos a ver qué pasa en los próximos días. Ya que lo que prometieron en campaña y en el acuerdo firmado son muchas cosas . Y hay muchos millones de dólares que se robaron que todavía andan volando por ahí y es dinero del pueblo y el endeudamiento que dijo Milton Benítez que iba a ser investigado y que se tenía que recuperar que aran .. a coso los corruptos seguirán haciendo fiesta con los dineros del pueblo.	UCdWGhtEtVh_Qy2-s0LHHF0Q	http://www.youtube.com/channel/UCdWGhtEtVh_Qy2-s0LHHF0Q	0		
Ugzm1JRy3VYISOqKdAZ4AaABAg	0	2	2022-02-07 14:03:28	Juan Ulloa	Ahí se está negociando la protección de Joh no nos agamos pendejos	UCpLOgZ3IPjaph-jpQ895MDQ	http://www.youtube.com/channel/UCpLOgZ3IPjaph-jpQ895MDQ	0		
UgybjFSCsfU9Vv0Iwtx4AaABAg	0	0	2022-02-07 14:00:02	Olga Lainez	Si ya no acepten esos diputados renuentes a trabajar .solo para causar division sirven.quedense solo con los suplentes. Todos los que no han ido no hacen falta<br>.y el pueblo ya voto&#39; por Luis Redondo	UC8GsbWiWBP3CwlizUzdZ9_A	http://www.youtube.com/channel/UC8GsbWiWBP3CwlizUzdZ9_A	0		
UgymKrsaF4iaWHwjS6h4AaABAg	0	3	2022-02-07 13:40:23	Rosalinda Irias	Fuera traidores irrespetuosos del pueblo	UCIbqHRu6x5G7GmEJOvw08VA	http://www.youtube.com/channel/UCIbqHRu6x5G7GmEJOvw08VA	0		
UgyLonyhpiEJ312I5sl4AaABAg	0	2	2022-02-07 13:14:07	Angeles Anduray	No quermos s esos. 17. Traidores. Que se. Vayan. No merecen estar slli	UChEttYZ2QK7CrvzFDzKNbTw	http://www.youtube.com/channel/UChEttYZ2QK7CrvzFDzKNbTw	0		
Ugww0VrJfZskd5r1VFx4AaABAg	0	2	2022-02-07 13:11:25	Fredy Humberto	Fuera del.pais traidores fuera calix y los mercenarios	UCE9bR0pH3LNDpYw-B1Lgu7A	http://www.youtube.com/channel/UCE9bR0pH3LNDpYw-B1Lgu7A	0		
UgwO1aqdke1MwDeGWCt4AaABAg	0	0	2022-02-07 13:07:10	Elizabeth Lopez	A los Cachurecos en el poder el pueblo hondureño no los queremos. Ellos quieren desterrados de Honduras. Lo más sano es que los diputados chacurecos ya no trabajen que se vayan de Honduras. Hay algo feo en mi cuerpo cuando veo esos criminales en centros comerciales me producen un sin fin de reacciones. Vayanse de Honduras Cachurecos por el bien del pueblo hondureño y de ustedes mismos.	UCQnQs6Zw6RlmVGxcitBIQqw	http://www.youtube.com/channel/UCQnQs6Zw6RlmVGxcitBIQqw	0		
UgyEDWe3GHSFmU3cc794AaABAg	0	0	2022-02-07 12:55:19	T A	Pues los liberales estos corruptos si no quieren desaparecer es mejor se pongan del lado del pueblo y empiecen a trabajar desaforando los diputados corruptos que hoy se esconden en la cueva de ratas como es el PARLACEN para que sirve esto y en que beneficia a Honduras	UCDdwELOCZv8aZG0YrLY39Ug	http://www.youtube.com/channel/UCDdwELOCZv8aZG0YrLY39Ug	0		
UgwHOvxAD6nAdG-Cq3B4AaABAg	0	0	2022-02-07 12:54:27	Herctor Medina	No les paguen hombre. Nadie puede estar resibiendo ese dineral y sin trabajar y nosotros muriendonos de hambre. Es el colmo. De estos hdp.	UCTjXiNx5wd9rk1PWXZmnNIQ	http://www.youtube.com/channel/UCTjXiNx5wd9rk1PWXZmnNIQ	0		
Ugz8ezO9cYFy1IYr87N4AaABAg	0	0	2022-02-07 12:45:55	Alberto Rodriguez	MEL TE VIGILAMOS 24/7..<br>Y SI CALIX Y VOS JODEN<br>LOS ANIKILAMOS D UNA🌍☝️👁	UCQ1N1aesjDzuRhWe-VdEdQQ	http://www.youtube.com/channel/UCQ1N1aesjDzuRhWe-VdEdQQ	0		
UgxF-QN4-GOp0EEYyZp4AaABAg	2	9	2022-02-07 12:45:37	Aurora Bustillo	Y,porque rogar a un enemigo del pueblo, de la patria como es el Sr Calix.Que se puede esperar de un traicionero?	UCSMkF4voJeAl2cPhcsG-4ZA	http://www.youtube.com/channel/UCSMkF4voJeAl2cPhcsG-4ZA	0		
UgxF-QN4-GOp0EEYyZp4AaABAg.9Y8o57CJ_Ni9Y9tg4eAAX1		0	2022-02-07 22:53:44	Aurora Bustillo	@Angel Flores Fuera.	UCSMkF4voJeAl2cPhcsG-4ZA	http://www.youtube.com/channel/UCSMkF4voJeAl2cPhcsG-4ZA	1	UgxF-QN4-GOp0EEYyZp4AaABAg	Aurora Bustillo
UgxF-QN4-GOp0EEYyZp4AaABAg.9Y8o57CJ_Ni9Y8psK2zzm5		1	2022-02-07 13:01:13	Angel Flores	Fuera calix no lo keremos en libre	UCcdKtGhUuUsdtlG4aqrfLrw	http://www.youtube.com/channel/UCcdKtGhUuUsdtlG4aqrfLrw	1	UgxF-QN4-GOp0EEYyZp4AaABAg	Aurora Bustillo
