id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugy3NJPUbCrYS2VgNEh4AaABAg	0	0	2022-02-04 15:57:07	Rosanna Estay	Realmente nuestra patria está cundida de puros narcos, sicarios, sinverguenzas, ladrones etc etc. No hay ni uno decente todos son una porqueria estoy muy decepcionada, al pueblo solo lo usan para votos y cuando les conviene, me llega a dar asco ver tanta M.I.E.R.D.A podrida en corrupción, nadie se salva todos son iguales unos más que otros, que verguenza de gobernantes tenemos aprobando leyes a sus conveniencias ..	UCWeHb9MRQ-H8HYrGb7LrpQw	http://www.youtube.com/channel/UCWeHb9MRQ-H8HYrGb7LrpQw	0		
Ugx8Kvi6yE84yraDBfx4AaABAg	0	0	2022-02-04 15:05:15	Alex Menendez	Ke echo pija estamos en honduras con esa grandes familias coruptas en gran nivel	UC6x55scjrkci1enxffjd5Ng	http://www.youtube.com/channel/UC6x55scjrkci1enxffjd5Ng	0		
UgzB8c1Y707d68C3HAR4AaABAg	0	1	2022-02-04 10:17:47	adonaygutierrez69	Ladrones delincuentes ya no son bien vistos en los Pueblos.	UCTzdri_bnJISWzS9mVuUsRw	http://www.youtube.com/channel/UCTzdri_bnJISWzS9mVuUsRw	0		
UgxkNQWZSCcBu5wk5EV4AaABAg	0	2	2022-02-04 10:11:13	adonaygutierrez69	Jorje Calix ay que yearlong a Los tribunales Para que rinda. Declarasion y si es culpable a la carsel delincuentes	UCTzdri_bnJISWzS9mVuUsRw	http://www.youtube.com/channel/UCTzdri_bnJISWzS9mVuUsRw	0		
UgwdC1pVmdOpxcQ639t4AaABAg	0	0	2022-02-04 10:06:34	adonaygutierrez69	Estamos secguros que seran yebados a la justisia ladrones	UCTzdri_bnJISWzS9mVuUsRw	http://www.youtube.com/channel/UCTzdri_bnJISWzS9mVuUsRw	0		
UgyOeUyDfZZs50hYoCZ4AaABAg	0	0	2022-02-04 08:24:17	Joel Hernandez	Miren ése sangano picarito x eso quiere el curul mallor pero se la pelo	UCmYEwPmx5XBssqMRFerpqTA	http://www.youtube.com/channel/UCmYEwPmx5XBssqMRFerpqTA	0		
UgxgLjz_-14dNgPo4fx4AaABAg	0	0	2022-02-04 05:16:59	Juan carlos Pagoada cruz	Q pesar yo vote por ese hdcmp corrupto pero ni ver6a ay ta redondo y quien dijo miedo mas vale ir conociendo las basuras y desechandolas	UCatG1h9ZCY4RVkuTNPl9YHQ	http://www.youtube.com/channel/UCatG1h9ZCY4RVkuTNPl9YHQ	0		
UgzwoFUDDiLE9XlvJlZ4AaABAg	3	41	2022-02-04 04:58:59	Mirian Ortiz	Creo que los hondureños deberíamos de exigir q los próximos diputados veamos sus currículum por los diarios escritos y hablados de nuestro país porque hay gente allí q son una caja de sorpresa	UC8jqV_i4Yk-54bYIGO46HKw	http://www.youtube.com/channel/UC8jqV_i4Yk-54bYIGO46HKw	0		
UgzwoFUDDiLE9XlvJlZ4AaABAg.9Y0FIm4tY269Y5jAXb-mNe		1	2022-02-06 08:04:57	Elmer Zepeda	Eso es cierto, ya deberían tomar represalias contra ah este individuo de Calix porque este individuo por algo es que se desvió del partido libre.	UCpwagUpHVemg-yiorN3h_ww	http://www.youtube.com/channel/UCpwagUpHVemg-yiorN3h_ww	1	UgzwoFUDDiLE9XlvJlZ4AaABAg	Mirian Ortiz
UgzwoFUDDiLE9XlvJlZ4AaABAg.9Y0FIm4tY269Y2zXOaatxS		1	2022-02-05 06:30:09	J G S Hernandez	Estoy de acuerdo que los investiguen.	UCOEGJkqtxZmyRLK6mnFXLmg	http://www.youtube.com/channel/UCOEGJkqtxZmyRLK6mnFXLmg	1	UgzwoFUDDiLE9XlvJlZ4AaABAg	Mirian Ortiz
