id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyTY-UdkQ5GF-KSSiN4AaABAg.9YD0fvck98A9YD1SBKAmn0		0	2022-02-09 04:08:04	Honduras Informa	Aprende a escribir Cero T	UCSW52_fJT0czvTioHdA0Oog	http://www.youtube.com/channel/UCSW52_fJT0czvTioHdA0Oog	1	UgyTY-UdkQ5GF-KSSiN4AaABAg	Hipólito López Rodriguez
UgyiYreH9xTXv4K43eZ4AaABAg	0	0	2022-02-09 03:47:34	Luis Amaya	Yo le digo a mel y xiomara que los estamos observando. Muy bien es mejor que hagan las cosas bien para el pueblo por que si no lo hacen entonces los vamos a sacar y pondremos a Salvador nassrrala.y de presidente y mel que anda haciendo si el no es el presidente <br>Y no queremos los diputados traidores. Muchos dicen que que en las próximas elecciones no votemos por ellos y yo les digo es ahora que hay que sacarlos.ya sustituirlos cuando se lleven a el lagarto Juancho se van a empezar a ir uno a uno los los narcodiputados nacionalistas.	UCHCytrGSBDsu-x4I8dia8IQ	http://www.youtube.com/channel/UCHCytrGSBDsu-x4I8dia8IQ	0		
UgwyNrVfiVmk7UzsRhN4AaABAg	0	0	2022-02-09 03:17:18	Jerson Murillo	Y el no la quemaba ni nada de eso el la mandaba al gringo pilassss usa traiganlooo q pagueee	UCoJF4FueexJbeCryD8Pr18Q	http://www.youtube.com/channel/UCoJF4FueexJbeCryD8Pr18Q	0		
Ugy0RdkxIwWvuqwm0tx4AaABAg	0	0	2022-02-09 03:15:29	Jerson Murillo	Usa entiendan este perro agarraba la droga de sus contrarios	UCoJF4FueexJbeCryD8Pr18Q	http://www.youtube.com/channel/UCoJF4FueexJbeCryD8Pr18Q	0		
Ugy1n_B2SCFcOq2OaFR4AaABAg	0	0	2022-02-09 03:14:19	Jerson Murillo	Ahoraaaa bien para new york	UCoJF4FueexJbeCryD8Pr18Q	http://www.youtube.com/channel/UCoJF4FueexJbeCryD8Pr18Q	0		
Ugx2y3DOrLYIHRSIAJJ4AaABAg	0	0	2022-02-09 02:23:37	Cornelio Vasquez	Y hoy que dira este amigo	UCx2Cgf8UNSgVK5h4t1x7pQg	http://www.youtube.com/channel/UCx2Cgf8UNSgVK5h4t1x7pQg	0		
UgydrXITZrRH5R7ldmt4AaABAg	0	0	2022-02-09 02:07:11	Leonel Claros Calix	Que Se Pudra JOH	UCF6-bIwbVZmU6c6XfQja0Ew	http://www.youtube.com/channel/UCF6-bIwbVZmU6c6XfQja0Ew	0		
Ugz-0HZ9AMFNhvPCsap4AaABAg	0	0	2022-02-09 01:51:47	Celso Herrera	Rompistes el cristal Jorge calix y jamás lo pegarlas con el pueblo hondureño.	UCGBMQGxI2bd4ye5QPfu7XnA	http://www.youtube.com/channel/UCGBMQGxI2bd4ye5QPfu7XnA	0		
UgxUhkCEs18zgfKPIIx4AaABAg	0	0	2022-02-09 01:41:07	Felipe Baltodano	Porqué Mel está restituyendo derechos si eso le toca a Xiomara.Ya ella lo había expulsado. Es a ella que le toca restituir sus derechos.	UCOYm8pMrbPw1gbzkhtYRhOA	http://www.youtube.com/channel/UCOYm8pMrbPw1gbzkhtYRhOA	0		
UgxeaiSJgOYqSvIWmmh4AaABAg	0	0	2022-02-09 01:01:55	Bu Cuellar	Eso mero es	UC34rsjGrsvvuGrKg1YRZJrg	http://www.youtube.com/channel/UC34rsjGrsvvuGrKg1YRZJrg	0		
